san11pk_dump.exe.idb,0x7e58bc,aBuildingHellfi_0
san11pk_dump.exe.idb,0x7e58d4,a18
san11pk_dump.exe.idb,0x7e58d8,aBuildingFireba
san11pk_dump.exe.idb,0x7e58ec,a17
san11pk_dump.exe.idb,0x7e58f0,aBuildingHellfi
san11pk_dump.exe.idb,0x7e5904,a16
san11pk_dump.exe.idb,0x7e5908,aBuildingFire
san11pk_dump.exe.idb,0x7e5918,aBuildingDen
san11pk_dump.exe.idb,0x7e5928,aBuildingBase
san11pk_dump.exe.idb,0x7e5938,aBuildingGolems
san11pk_dump.exe.idb,0x7e594c,aBuildingBandTo
san11pk_dump.exe.idb,0x7e5964,aBuildingDrumTo
san11pk_dump.exe.idb,0x7e597c,aBuildingCatapu
san11pk_dump.exe.idb,0x7e5998,aBuildingWall
san11pk_dump.exe.idb,0x7e59a8,aBuildingBarric
san11pk_dump.exe.idb,0x7e59bc,aBuildingBallis
san11pk_dump.exe.idb,0x7e59d8,aBuildingTower
san11pk_dump.exe.idb,0x7e59e8,aBuildingFort
san11pk_dump.exe.idb,0x7e59f8,aBuildingOutpos
san11pk_dump.exe.idb,0x7e5a0c,aBuildingCamp
san11pk_dump.exe.idb,0x7e5a1c,aBuildingPort
san11pk_dump.exe.idb,0x7e5a2c,aBuildingGate
san11pk_dump.exe.idb,0x7e5a3c,aBuildingCity
san11pk_dump.exe.idb,0x7e5a4c,aUnitstatusKaih
san11pk_dump.exe.idb,0x7e5a60,aUnitstatusYuui
san11pk_dump.exe.idb,0x7e5a74,aUnitstatusAshi
san11pk_dump.exe.idb,0x7e5a88,aUnitstatusBous
san11pk_dump.exe.idb,0x7e5a9c,aUnitstatusGiho
san11pk_dump.exe.idb,0x7e5ab0,aUnitstatusConf
san11pk_dump.exe.idb,0x7e5ac4,aUnitstatusNorm
san11pk_dump.exe.idb,0x7e5ad8,aAmbitionHigh
san11pk_dump.exe.idb,0x7e5ae8,aAmbitionMiddle_1
san11pk_dump.exe.idb,0x7e5b00,aAmbitionMiddle_0
san11pk_dump.exe.idb,0x7e5b10,aAmbitionMiddle
san11pk_dump.exe.idb,0x7e5b24,aAmbitionLow
san11pk_dump.exe.idb,0x7e5b34,aToneNormalMale
san11pk_dump.exe.idb,0x7e5b48,aToneAttentiveM
san11pk_dump.exe.idb,0x7e5b5c,aToneGallantMal
san11pk_dump.exe.idb,0x7e5b70,aToneModestyMal
san11pk_dump.exe.idb,0x7e5b84,aToneViolentMal
san11pk_dump.exe.idb,0x7e5b98,aToneArroganceM
san11pk_dump.exe.idb,0x7e5bac,aToneDignityMal
san11pk_dump.exe.idb,0x7e5bc0,aToneOpenhearte
san11pk_dump.exe.idb,0x7e5bd8,aToneKanuMale
san11pk_dump.exe.idb,0x7e5be8,aToneBarbarianM
san11pk_dump.exe.idb,0x7e5bfc,aToneChouhiMale
san11pk_dump.exe.idb,0x7e5c10,aToneNormalFema
san11pk_dump.exe.idb,0x7e5c24,aToneLadyshipFe
san11pk_dump.exe.idb,0x7e5c3c,aToneAttentiveF
san11pk_dump.exe.idb,0x7e5c54,aToneMaleattire
san11pk_dump.exe.idb,0x7e5c6c,aToneBarbarianF
san11pk_dump.exe.idb,0x7e5c84,aHeishutekiseiS
san11pk_dump.exe.idb,0x7e5c94,aHeishutekiseiA
san11pk_dump.exe.idb,0x7e5ca4,aHeishutekiseiB
san11pk_dump.exe.idb,0x7e5cb4,aHeishutekiseiC
san11pk_dump.exe.idb,0x7e5cc4,aHeishutekiseiD
san11pk_dump.exe.idb,0x7e5cd4,aShoubyouNinshi
san11pk_dump.exe.idb,0x7e5ce8,aShoubyouHinshi
san11pk_dump.exe.idb,0x7e5cf8,aShoubyouJuusho
san11pk_dump.exe.idb,0x7e5d0c,aShoubyouKeisho
san11pk_dump.exe.idb,0x7e5d20,aShoubyouKenkou
san11pk_dump.exe.idb,0x7e5d30,aKanshitsuImpor
san11pk_dump.exe.idb,0x7e5d48,aKanshitsuNorma
san11pk_dump.exe.idb,0x7e5d5c,aKanshitsuIgnor
san11pk_dump.exe.idb,0x7e5d70,aGiriBest
san11pk_dump.exe.idb,0x7e5d7c,aGiriGood
san11pk_dump.exe.idb,0x7e5d88,aGiriNormal
san11pk_dump.exe.idb,0x7e5d94,aGiriBad
san11pk_dump.exe.idb,0x7e5da0,aGiriWorst
san11pk_dump.exe.idb,0x7e5dac,aSeikakuChotots
san11pk_dump.exe.idb,0x7e5dc0,aSeikakuGoutan
san11pk_dump.exe.idb,0x7e5dd0,aSeikakuReisei
san11pk_dump.exe.idb,0x7e5de0,aSeikakuShoushi
san11pk_dump.exe.idb,0x7e5df4,aTitleNone
san11pk_dump.exe.idb,0x7e5e00,aTitleLieutenan
san11pk_dump.exe.idb,0x7e5e1c,aTitleGovernor
san11pk_dump.exe.idb,0x7e5e2c,aTitleCommander_1
san11pk_dump.exe.idb,0x7e5e4c,aTitleCommander_0
san11pk_dump.exe.idb,0x7e5e6c,aTitleCommander
san11pk_dump.exe.idb,0x7e5e88,aTitleLordGrand
san11pk_dump.exe.idb,0x7e5ea4,aTitleHighLord
san11pk_dump.exe.idb,0x7e5eb4,aTitleKing
san11pk_dump.exe.idb,0x7e5ec0,aTitleEmperor
san11pk_dump.exe.idb,0x7e5ed0,aMibunShibou
san11pk_dump.exe.idb,0x7e5ee0,aMibunMihakken
san11pk_dump.exe.idb,0x7e5ef0,aMibunMitoujou
san11pk_dump.exe.idb,0x7e5f00,aMibunHoryo
san11pk_dump.exe.idb,0x7e5f0c,aMibunZaiya
san11pk_dump.exe.idb,0x7e5f18,aMibunIppan
san11pk_dump.exe.idb,0x7e5f24,aMibunTaishu
san11pk_dump.exe.idb,0x7e5f34,aMibunTotoku
san11pk_dump.exe.idb,0x7e5f44,aMibunKunshu
san11pk_dump.exe.idb,0x7e5f54,aSeasonWinter
san11pk_dump.exe.idb,0x7e5f64,aSeasonAutumn
san11pk_dump.exe.idb,0x7e5f74,aSeasonSummer
san11pk_dump.exe.idb,0x7e5f84,aSeasonSpring
san11pk_dump.exe.idb,0x7e5f94,aGamemodeVirtua
san11pk_dump.exe.idb,0x7e5fa8,aGamemodeHistor
san11pk_dump.exe.idb,0x7e5fbc,aLifemodeVirtua
san11pk_dump.exe.idb,0x7e5fd0,aLifemodeLong
san11pk_dump.exe.idb,0x7e5fe0,aLifemodeHistor
san11pk_dump.exe.idb,0x7e5ff4,a15
san11pk_dump.exe.idb,0x7e5ff8,aScenario16
san11pk_dump.exe.idb,0x7e6004,a14
san11pk_dump.exe.idb,0x7e6008,aScenario15
san11pk_dump.exe.idb,0x7e6014,a13
san11pk_dump.exe.idb,0x7e6018,aScenario14
san11pk_dump.exe.idb,0x7e6024,a12
san11pk_dump.exe.idb,0x7e6028,aScenario13
san11pk_dump.exe.idb,0x7e6034,a11
san11pk_dump.exe.idb,0x7e6038,aScenario12
san11pk_dump.exe.idb,0x7e6044,a10_0
san11pk_dump.exe.idb,0x7e6048,aScenario11
san11pk_dump.exe.idb,0x7e6054,aScenario10
san11pk_dump.exe.idb,0x7e6060,aScenario9
san11pk_dump.exe.idb,0x7e606c,aScenario8
san11pk_dump.exe.idb,0x7e6078,aScenario7
san11pk_dump.exe.idb,0x7e6084,aScenario6
san11pk_dump.exe.idb,0x7e6090,aScenario5
san11pk_dump.exe.idb,0x7e609c,aScenario4
san11pk_dump.exe.idb,0x7e60a8,aScenario3
san11pk_dump.exe.idb,0x7e60b4,aScenario2
san11pk_dump.exe.idb,0x7e60c0,aScenario1
san11pk_dump.exe.idb,0x7e60cc,aHxisbelongforc
san11pk_dump.exe.idb,0x7e60dc,aHxismapobject
san11pk_dump.exe.idb,0x7e60ec,aHxisunit
san11pk_dump.exe.idb,0x7e60f8,aHxstatus
san11pk_dump.exe.idb,0x7e6104,aHxcommander
san11pk_dump.exe.idb,0x7e6110,aHxmapobject
san11pk_dump.exe.idb,0x7e611c,aHxdistrictno
san11pk_dump.exe.idb,0x7e612c,aHxdistrict
san11pk_dump.exe.idb,0x7e6138,aHxkingdom
san11pk_dump.exe.idb,0x7e6144,aHxforce
san11pk_dump.exe.idb,0x7e614c,aHxname
san11pk_dump.exe.idb,0x7e6154,aItname
san11pk_dump.exe.idb,0x7e615c,aEqid
san11pk_dump.exe.idb,0x7e6164,aEqname
san11pk_dump.exe.idb,0x7e616c,aArname
san11pk_dump.exe.idb,0x7e6174,aMoisbelongforc
san11pk_dump.exe.idb,0x7e6184,aMofood
san11pk_dump.exe.idb,0x7e618c,aMogold
san11pk_dump.exe.idb,0x7e6194,aMobuildingtype
san11pk_dump.exe.idb,0x7e61a4,aMosovereign
san11pk_dump.exe.idb,0x7e61b0,aModistrictno
san11pk_dump.exe.idb,0x7e61c0,aModistrict
san11pk_dump.exe.idb,0x7e61cc,aMoforcekingdom
san11pk_dump.exe.idb,0x7e61dc,aMoforce
san11pk_dump.exe.idb,0x7e61e4,aMonameandcity
san11pk_dump.exe.idb,0x7e61f4,aMoname
san11pk_dump.exe.idb,0x7e61fc,aCtfood
san11pk_dump.exe.idb,0x7e6204,aCtgold
san11pk_dump.exe.idb,0x7e620c,aCtorder
san11pk_dump.exe.idb,0x7e6214,aCttaishu
san11pk_dump.exe.idb,0x7e6220,aCtdistrictno
san11pk_dump.exe.idb,0x7e6230,aCtdistrict
san11pk_dump.exe.idb,0x7e623c,aCtforcekingdom
san11pk_dump.exe.idb,0x7e624c,aCtforce
san11pk_dump.exe.idb,0x7e6254,aCtname
san11pk_dump.exe.idb,0x7e625c,aUnstatus
san11pk_dump.exe.idb,0x7e6268,aUncommnader
san11pk_dump.exe.idb,0x7e6274,aUnhometown
san11pk_dump.exe.idb,0x7e6280,aUndistrictno
san11pk_dump.exe.idb,0x7e6290,aUndistrict
san11pk_dump.exe.idb,0x7e629c,aUnforcekingdom
san11pk_dump.exe.idb,0x7e62ac,aUnforce
san11pk_dump.exe.idb,0x7e62b4,aUnname
san11pk_dump.exe.idb,0x7e62bc,aDsforcekingdom
san11pk_dump.exe.idb,0x7e62cc,aDsforce
san11pk_dump.exe.idb,0x7e62d4,aDstotoku
san11pk_dump.exe.idb,0x7e62e0,aDsnumname
san11pk_dump.exe.idb,0x7e62ec,aDsname
san11pk_dump.exe.idb,0x7e62f4,aFoiskingdom
san11pk_dump.exe.idb,0x7e6300,aFoisalliance
san11pk_dump.exe.idb,0x7e6310,aFoisbuckupempe
san11pk_dump.exe.idb,0x7e6324,aFobushoucount
san11pk_dump.exe.idb,0x7e6334,aFocitycount
san11pk_dump.exe.idb,0x7e6340,aFodistrictcoun
san11pk_dump.exe.idb,0x7e6350,aFoisiminzoku
san11pk_dump.exe.idb,0x7e6360,aFoisforce
san11pk_dump.exe.idb,0x7e636c,aFokingdomname
san11pk_dump.exe.idb,0x7e637c,aFogunshi
san11pk_dump.exe.idb,0x7e6388,aFokunshu
san11pk_dump.exe.idb,0x7e6394,aFokingdom
san11pk_dump.exe.idb,0x7e63a0,aFoname
san11pk_dump.exe.idb,0x7e63ac,aPsisunitize
san11pk_dump.exe.idb,0x7e63bc,aPsisbanditoutl
san11pk_dump.exe.idb,0x7e63d4,aPsisbelongforc
san11pk_dump.exe.idb,0x7e63e8,aPsisskillon
san11pk_dump.exe.idb,0x7e63f8,aPsiskoukin
san11pk_dump.exe.idb,0x7e6408,aPsiscommonpeop
san11pk_dump.exe.idb,0x7e6420,aPsisexistpartn
san11pk_dump.exe.idb,0x7e6438,aPsisexistoath
san11pk_dump.exe.idb,0x7e644c,aPsiseldestoath
san11pk_dump.exe.idb,0x7e6468,aPsisprefect
san11pk_dump.exe.idb,0x7e6478,aPsisruler
san11pk_dump.exe.idb,0x7e6488,aPsissovereign
san11pk_dump.exe.idb,0x7e649c,aPsisstrategist
san11pk_dump.exe.idb,0x7e64b0,aPsisfemale
san11pk_dump.exe.idb,0x7e64c0,aPsismale
san11pk_dump.exe.idb,0x7e64cc,aS_7
san11pk_dump.exe.idb,0x7e64d0,aPsforcekingdom_0
san11pk_dump.exe.idb,0x7e64e4,aR_1
san11pk_dump.exe.idb,0x7e64e8,aPsexeccmd
san11pk_dump.exe.idb,0x7e64f4,aQ_0
san11pk_dump.exe.idb,0x7e64f8,aPsyabou
san11pk_dump.exe.idb,0x7e6500,aP
san11pk_dump.exe.idb,0x7e6504,aPstitleandname
san11pk_dump.exe.idb,0x7e6514,aO_2
san11pk_dump.exe.idb,0x7e6518,aPsrankandname
san11pk_dump.exe.idb,0x7e6528,aN
san11pk_dump.exe.idb,0x7e652c,aPsforcekingdom
san11pk_dump.exe.idb,0x7e653c,aM_0
san11pk_dump.exe.idb,0x7e6540,aPstone
san11pk_dump.exe.idb,0x7e654c,aPsheishutekise
san11pk_dump.exe.idb,0x7e655c,aK_0
san11pk_dump.exe.idb,0x7e6560,aPsid
san11pk_dump.exe.idb,0x7e6568,aJ
san11pk_dump.exe.idb,0x7e656c,aPsshoubyou
san11pk_dump.exe.idb,0x7e6578,aI_2
san11pk_dump.exe.idb,0x7e657c,aPskouseki
san11pk_dump.exe.idb,0x7e658c,aPsloyalty
san11pk_dump.exe.idb,0x7e6598,aG_2
san11pk_dump.exe.idb,0x7e659c,aPscharisma
san11pk_dump.exe.idb,0x7e65ac,aPspolitics
san11pk_dump.exe.idb,0x7e65b8,aE_1
san11pk_dump.exe.idb,0x7e65bc,aPsintelligence
san11pk_dump.exe.idb,0x7e65cc,aD_7
san11pk_dump.exe.idb,0x7e65d0,aPsstrength
san11pk_dump.exe.idb,0x7e65dc,aPsleadership
san11pk_dump.exe.idb,0x7e65ec,aB_1
san11pk_dump.exe.idb,0x7e65f0,aPsage
san11pk_dump.exe.idb,0x7e65f8,aA_2
san11pk_dump.exe.idb,0x7e65fc,aPsaishou
san11pk_dump.exe.idb,0x7e660c,aPskanshitsu
san11pk_dump.exe.idb,0x7e661c,aPsgiri
san11pk_dump.exe.idb,0x7e6624,aPsseikaku
san11pk_dump.exe.idb,0x7e6634,aPsrank
san11pk_dump.exe.idb,0x7e663c,aPstitle
san11pk_dump.exe.idb,0x7e6648,aPshometown
san11pk_dump.exe.idb,0x7e6658,aPsdistrictno
san11pk_dump.exe.idb,0x7e6668,a9
san11pk_dump.exe.idb,0x7e666c,aPsdistrict
san11pk_dump.exe.idb,0x7e6678,a8
san11pk_dump.exe.idb,0x7e667c,aPsforce
san11pk_dump.exe.idb,0x7e6684,a7
san11pk_dump.exe.idb,0x7e6688,aPsmibun
san11pk_dump.exe.idb,0x7e6690,a6
san11pk_dump.exe.idb,0x7e6694,aPsazanaMei
san11pk_dump.exe.idb,0x7e66a0,a5
san11pk_dump.exe.idb,0x7e66a4,aPsazanaSeimei
san11pk_dump.exe.idb,0x7e66b4,a4
san11pk_dump.exe.idb,0x7e66b8,aPsmei
san11pk_dump.exe.idb,0x7e66c0,a3
san11pk_dump.exe.idb,0x7e66c4,aPssei
san11pk_dump.exe.idb,0x7e66cc,a2
san11pk_dump.exe.idb,0x7e66d0,aPsname
san11pk_dump.exe.idb,0x7e66dc,aIsvalidhexobj
san11pk_dump.exe.idb,0x7e66f0,aIsvaliditem
san11pk_dump.exe.idb,0x7e6700,aIsvalidequipme
san11pk_dump.exe.idb,0x7e6718,aIsvalidarea
san11pk_dump.exe.idb,0x7e6728,aIsvalidmapobj
san11pk_dump.exe.idb,0x7e673c,aIsvalidcity
san11pk_dump.exe.idb,0x7e674c,aIsvalidunit
san11pk_dump.exe.idb,0x7e675c,aIsvaliddistric
san11pk_dump.exe.idb,0x7e6770,aIsvalidforce
san11pk_dump.exe.idb,0x7e6784,aIsvalidperson
san11pk_dump.exe.idb,0x7e6798,aGetscenariono
san11pk_dump.exe.idb,0x7e67ac,aGetaishoumode
san11pk_dump.exe.idb,0x7e67c0,aGetrelationmod
san11pk_dump.exe.idb,0x7e67d4,aGetbloodmode
san11pk_dump.exe.idb,0x7e67e8,aGetlifemode
san11pk_dump.exe.idb,0x7e67f8,aGetaishoudista
san11pk_dump.exe.idb,0x7e6810,aIshate
san11pk_dump.exe.idb,0x7e681c,aIsfavorite
san11pk_dump.exe.idb,0x7e682c,aIssovereignrel
san11pk_dump.exe.idb,0x7e6844,aGaikoukanjou
san11pk_dump.exe.idb,0x7e6858,aIssameforce
san11pk_dump.exe.idb,0x7e6868,aIsranklower
san11pk_dump.exe.idb,0x7e6878,aIsrankupper
san11pk_dump.exe.idb,0x7e6888,aIsmeshita
san11pk_dump.exe.idb,0x7e6898,aIsmeue
san11pk_dump.exe.idb,0x7e68a4,aIsyounger
san11pk_dump.exe.idb,0x7e68b4,aIsolder
san11pk_dump.exe.idb,0x7e68c0,aIsojiobayounge
san11pk_dump.exe.idb,0x7e68d4,aIsojiobaolder
san11pk_dump.exe.idb,0x7e68e8,aIssofubo
san11pk_dump.exe.idb,0x7e68f8,aIsgikyoudai
san11pk_dump.exe.idb,0x7e6908,aIsketsuen
san11pk_dump.exe.idb,0x7e6918,aIskyoudaishima
san11pk_dump.exe.idb,0x7e692c,aIsfuufu
san11pk_dump.exe.idb,0x7e6938,aIsoyako
san11pk_dump.exe.idb,0x7e694c,aMonth
san11pk_dump.exe.idb,0x7e6958,aSeason
san11pk_dump.exe.idb,0x7e6964,aYear
san11pk_dump.exe.idb,0x7e6978,aKakuritsu
san11pk_dump.exe.idb,0x7e6988,aGetNumDa
san11pk_dump.exe.idb,0x7e69a0,aGetNumKaramo
san11pk_dump.exe.idb,0x7e69b4,aGetNumKarano
san11pk_dump.exe.idb,0x7e69c8,aGetNumKara
san11pk_dump.exe.idb,0x7e69dc,aGetNumHeno
san11pk_dump.exe.idb,0x7e69f0,aGetNumHeha
san11pk_dump.exe.idb,0x7e6a04,aGetNumHe
san11pk_dump.exe.idb,0x7e6a14,aGetNumNara
san11pk_dump.exe.idb,0x7e6a28,aGetNumToiu2
san11pk_dump.exe.idb,0x7e6a3c,aGetNumToiu1
san11pk_dump.exe.idb,0x7e6a50,aGetNumTote
san11pk_dump.exe.idb,0x7e6a64,aGetNumTono
san11pk_dump.exe.idb,0x7e6a78,aGetNumAya
san11pk_dump.exe.idb,0x7e6a88,aGetNumTo
san11pk_dump.exe.idb,0x7e6a98,aGetNumWo
san11pk_dump.exe.idb,0x7e6aa8,aGetNumHa
san11pk_dump.exe.idb,0x7e6ab8,aGetNumGa
san11pk_dump.exe.idb,0x7e6ac8,aGetDa
san11pk_dump.exe.idb,0x7e6ad4,aGetIeyo
san11pk_dump.exe.idb,0x7e6ae4,aGetIyo
san11pk_dump.exe.idb,0x7e6af0,aGetKaramo
san11pk_dump.exe.idb,0x7e6b00,aGetKarano
san11pk_dump.exe.idb,0x7e6b10,aGetKara
san11pk_dump.exe.idb,0x7e6b20,aGetHeno
san11pk_dump.exe.idb,0x7e6b30,aGetHeha
san11pk_dump.exe.idb,0x7e6b40,aGetHe
san11pk_dump.exe.idb,0x7e6b4c,aGetNara
san11pk_dump.exe.idb,0x7e6b5c,aGetToiu2
san11pk_dump.exe.idb,0x7e6b6c,aGetToiu1
san11pk_dump.exe.idb,0x7e6b7c,aGetTote
san11pk_dump.exe.idb,0x7e6b8c,aGetTono
san11pk_dump.exe.idb,0x7e6b9c,aGetAya
san11pk_dump.exe.idb,0x7e6ba8,aGetTo
san11pk_dump.exe.idb,0x7e6bb4,aGetWo
san11pk_dump.exe.idb,0x7e6bc0,aGetHa
san11pk_dump.exe.idb,0x7e6bcc,aGetGa
san11pk_dump.exe.idb,0x7e6bd8,aSetzenkaku
san11pk_dump.exe.idb,0x7e6be8,aSethankaku
san11pk_dump.exe.idb,0x7e6bf4,aD_8
san11pk_dump.exe.idb,0x7e6bf8,aReset
san11pk_dump.exe.idb,0x7e6c04,aUnderconstruct
san11pk_dump.exe.idb,0x7e6c18,aWhite
san11pk_dump.exe.idb,0x7e6c24,aGreen
san11pk_dump.exe.idb,0x7e6c38,aLawngreen
san11pk_dump.exe.idb,0x7e6c48,aOrangered
san11pk_dump.exe.idb,0x7e6c58,aLightcyan
san11pk_dump.exe.idb,0x7e6c68,aGray
san11pk_dump.exe.idb,0x7e6c74,aWounds
san11pk_dump.exe.idb,0x7e6c80,aEngi
san11pk_dump.exe.idb,0x7e6c8c,aHistory
san11pk_dump.exe.idb,0x7e6c98,aRubi
san11pk_dump.exe.idb,0x7e6ca4,aDisable_0
san11pk_dump.exe.idb,0x7e6cb0,aEmphasis
san11pk_dump.exe.idb,0x7e6cc0,aHelpitemfocus
san11pk_dump.exe.idb,0x7e6cd4,aHelpitem
san11pk_dump.exe.idb,0x7e6ce4,aAlert
san11pk_dump.exe.idb,0x7e6cf0,aPlan
san11pk_dump.exe.idb,0x7e6cfc,aMission
san11pk_dump.exe.idb,0x7e6d08,aSkill
san11pk_dump.exe.idb,0x7e6d14,aRank
san11pk_dump.exe.idb,0x7e6d20,aTitle
san11pk_dump.exe.idb,0x7e6d2c,aTechnology
san11pk_dump.exe.idb,0x7e6d38,a9x
san11pk_dump.exe.idb,0x7e6d3c,aItem
san11pk_dump.exe.idb,0x7e6d44,a8x
san11pk_dump.exe.idb,0x7e6d48,aEquipment
san11pk_dump.exe.idb,0x7e6d54,a7x
san11pk_dump.exe.idb,0x7e6d58,aArea
san11pk_dump.exe.idb,0x7e6d60,a6x
san11pk_dump.exe.idb,0x7e6d64,aMapobj
san11pk_dump.exe.idb,0x7e6d6c,a5x
san11pk_dump.exe.idb,0x7e6d70,aCity
san11pk_dump.exe.idb,0x7e6d78,a4x
san11pk_dump.exe.idb,0x7e6d7c,aUnit
san11pk_dump.exe.idb,0x7e6d84,a3x
san11pk_dump.exe.idb,0x7e6d88,aDistrict
san11pk_dump.exe.idb,0x7e6d94,a2x
san11pk_dump.exe.idb,0x7e6d98,aForce
san11pk_dump.exe.idb,0x7e6da0,a1x
san11pk_dump.exe.idb,0x7e6da4,aPerson
san11pk_dump.exe.idb,0x7e6db0,aDefault_0
san11pk_dump.exe.idb,0x7e6dbc,aColor_1
san11pk_dump.exe.idb,0x7e6dc8,aStr9
san11pk_dump.exe.idb,0x7e6dd4,aStr8
san11pk_dump.exe.idb,0x7e6de0,aStr7
san11pk_dump.exe.idb,0x7e6dec,aStr6
san11pk_dump.exe.idb,0x7e6df8,aStr5
san11pk_dump.exe.idb,0x7e6e04,aStr4
san11pk_dump.exe.idb,0x7e6e10,aStr3
san11pk_dump.exe.idb,0x7e6e1c,aStr2
san11pk_dump.exe.idb,0x7e6e28,aStr1
san11pk_dump.exe.idb,0x7e6e34,aNum9
san11pk_dump.exe.idb,0x7e6e40,aNum8
san11pk_dump.exe.idb,0x7e6e4c,aNum7
san11pk_dump.exe.idb,0x7e6e58,aNum6
san11pk_dump.exe.idb,0x7e6e64,aNum5
san11pk_dump.exe.idb,0x7e6e70,aNum4
san11pk_dump.exe.idb,0x7e6e7c,aNum3
san11pk_dump.exe.idb,0x7e6e88,aNum2
san11pk_dump.exe.idb,0x7e6e94,aNum1
san11pk_dump.exe.idb,0x7e6e9c,aH9
san11pk_dump.exe.idb,0x7e6ea0,aH8
san11pk_dump.exe.idb,0x7e6ea4,aH7
san11pk_dump.exe.idb,0x7e6ea8,aH6
san11pk_dump.exe.idb,0x7e6eac,aH5
san11pk_dump.exe.idb,0x7e6eb0,aH4
san11pk_dump.exe.idb,0x7e6eb4,aH3
san11pk_dump.exe.idb,0x7e6eb8,aH2
san11pk_dump.exe.idb,0x7e6ebc,aH1
san11pk_dump.exe.idb,0x7e6ec4,aHexobj9
san11pk_dump.exe.idb,0x7e6ed0,aHexobj8
san11pk_dump.exe.idb,0x7e6edc,aHexobj7
san11pk_dump.exe.idb,0x7e6ee8,aHexobj6
san11pk_dump.exe.idb,0x7e6ef4,aHexobj5
san11pk_dump.exe.idb,0x7e6f00,aHexobj4
san11pk_dump.exe.idb,0x7e6f0c,aHexobj3
san11pk_dump.exe.idb,0x7e6f18,aHexobj2
san11pk_dump.exe.idb,0x7e6f24,aHexobj1
san11pk_dump.exe.idb,0x7e6f2c,aI5
san11pk_dump.exe.idb,0x7e6f30,aI4
san11pk_dump.exe.idb,0x7e6f34,aI3
san11pk_dump.exe.idb,0x7e6f38,aI2
san11pk_dump.exe.idb,0x7e6f3c,aI1
san11pk_dump.exe.idb,0x7e6f44,aItem5
san11pk_dump.exe.idb,0x7e6f50,aItem4
san11pk_dump.exe.idb,0x7e6f5c,aItem3
san11pk_dump.exe.idb,0x7e6f68,aItem2
san11pk_dump.exe.idb,0x7e6f74,aItem1
san11pk_dump.exe.idb,0x7e6f7c,aE5
san11pk_dump.exe.idb,0x7e6f80,aE4
san11pk_dump.exe.idb,0x7e6f84,aE3
san11pk_dump.exe.idb,0x7e6f88,aE2
san11pk_dump.exe.idb,0x7e6f8c,aE1
san11pk_dump.exe.idb,0x7e6f94,aEquipment5
san11pk_dump.exe.idb,0x7e6fa4,aEquipment4
san11pk_dump.exe.idb,0x7e6fb4,aEquipment3
san11pk_dump.exe.idb,0x7e6fc4,aEquipment2
san11pk_dump.exe.idb,0x7e6fd4,aEquipment1
san11pk_dump.exe.idb,0x7e6fe0,aA6
san11pk_dump.exe.idb,0x7e6fe4,aA5
san11pk_dump.exe.idb,0x7e6fe8,aA4
san11pk_dump.exe.idb,0x7e6fec,aA3
san11pk_dump.exe.idb,0x7e6ff0,aA2
san11pk_dump.exe.idb,0x7e6ff4,aA1
san11pk_dump.exe.idb,0x7e6ffc,aArea6
san11pk_dump.exe.idb,0x7e7008,aArea5
san11pk_dump.exe.idb,0x7e7014,aArea4
san11pk_dump.exe.idb,0x7e7020,aArea3
san11pk_dump.exe.idb,0x7e702c,aArea2
san11pk_dump.exe.idb,0x7e7038,aArea1
san11pk_dump.exe.idb,0x7e7040,aM5
san11pk_dump.exe.idb,0x7e7044,aM4
san11pk_dump.exe.idb,0x7e7048,aM3
san11pk_dump.exe.idb,0x7e704c,aM2
san11pk_dump.exe.idb,0x7e7050,aM1
san11pk_dump.exe.idb,0x7e7058,aMapobj5
san11pk_dump.exe.idb,0x7e7064,aMapobj4
san11pk_dump.exe.idb,0x7e7070,aMapobj3
san11pk_dump.exe.idb,0x7e707c,aMapobj2
san11pk_dump.exe.idb,0x7e7088,aMapobj1
san11pk_dump.exe.idb,0x7e7090,aC5
san11pk_dump.exe.idb,0x7e7094,aC4
san11pk_dump.exe.idb,0x7e7098,aC3
san11pk_dump.exe.idb,0x7e709c,aC2
san11pk_dump.exe.idb,0x7e70a0,aC1
san11pk_dump.exe.idb,0x7e70a8,aCity5
san11pk_dump.exe.idb,0x7e70b4,aCity4
san11pk_dump.exe.idb,0x7e70c0,aCity3
san11pk_dump.exe.idb,0x7e70cc,aCity2
san11pk_dump.exe.idb,0x7e70d8,aCity1
san11pk_dump.exe.idb,0x7e70e0,aU5
san11pk_dump.exe.idb,0x7e70e4,aU4
san11pk_dump.exe.idb,0x7e70e8,aU3
san11pk_dump.exe.idb,0x7e70ec,aU2
san11pk_dump.exe.idb,0x7e70f0,aU1
san11pk_dump.exe.idb,0x7e70f8,aUnit5
san11pk_dump.exe.idb,0x7e7104,aUnit4
san11pk_dump.exe.idb,0x7e7110,aUnit3
san11pk_dump.exe.idb,0x7e711c,aUnit2
san11pk_dump.exe.idb,0x7e7128,aUnit1
san11pk_dump.exe.idb,0x7e7130,aD5
san11pk_dump.exe.idb,0x7e7134,aD4
san11pk_dump.exe.idb,0x7e7138,aD3
san11pk_dump.exe.idb,0x7e713c,aD2
san11pk_dump.exe.idb,0x7e7140,aD1
san11pk_dump.exe.idb,0x7e7148,aDistrict5
san11pk_dump.exe.idb,0x7e7158,aDistrict4
san11pk_dump.exe.idb,0x7e7168,aDistrict3
san11pk_dump.exe.idb,0x7e7178,aDistrict2
san11pk_dump.exe.idb,0x7e7188,aDistrict1
